dataset,approach,seed,fold,accuracy,macro_f1,kappa,compression_ratio,mean_token_len_ms
bci_iv_2a,spectral_500ms,123,5,0.2534722222222222,0.2528694186882956,0.00462962962962965,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,123,6,0.2534722222222222,0.25132362548116227,0.00462962962962965,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,123,7,0.2777777777777778,0.27751166466583105,0.03703703703703709,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,123,8,0.2864583333333333,0.2815562743068779,0.04861111111111116,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,0,0.23958333333333334,0.2391508724974601,-0.01388888888888884,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,1,0.2673611111111111,0.2657867770778539,0.02314814814814814,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,2,0.2708333333333333,0.2708093877448716,0.02777777777777779,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,3,0.2552083333333333,0.2519292777452221,0.00694444444444442,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,4,0.2378472222222222,0.2358059969220029,-0.01620370370370372,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,5,0.2517361111111111,0.25114010428870615,0.0023148148148147696,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,6,0.2552083333333333,0.25329431871180286,0.00694444444444442,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,7,0.2760416666666667,0.27573861502044095,0.03472222222222221,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,456,8,0.2829861111111111,0.27763824528884773,0.04398148148148151,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,0,0.23958333333333334,0.23917202932495157,-0.01388888888888884,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,1,0.2690972222222222,0.26765097110526215,0.02546296296296291,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,2,0.2690972222222222,0.2690374212657744,0.02546296296296291,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,3,0.2552083333333333,0.2523073175676091,0.00694444444444442,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,4,0.23958333333333334,0.23730508662355115,-0.01388888888888884,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,5,0.25,0.24928346610241403,0.0,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,6,0.2552083333333333,0.25329431871180286,0.00694444444444442,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,7,0.2760416666666667,0.2759129256766663,0.03472222222222221,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,789,8,0.2847222222222222,0.2791195591195591,0.04629629629629628,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,0,0.23958333333333334,0.2391620326764562,-0.01388888888888884,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,1,0.2673611111111111,0.2657705305884912,0.02314814814814814,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,2,0.2690972222222222,0.2690374212657744,0.02546296296296291,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,3,0.2569444444444444,0.25382448567525984,0.0092592592592593,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,4,0.2361111111111111,0.233363229376779,-0.0185185185185186,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,5,0.2482638888888889,0.24768513135367887,-0.0023148148148148806,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,6,0.2569444444444444,0.25489965771163503,0.0092592592592593,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,7,0.2777777777777778,0.27750570277420694,0.03703703703703709,1.5590879035096645,774.4164159233889
bci_iv_2a,spectral_500ms,2024,8,0.2847222222222222,0.27961436064832257,0.04629629629629628,1.5590879035096645,774.4164159233889
bci_iv_2a,delta_quant,42,0,0.2743055555555556,0.2742609818215471,0.03240740740740744,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,1,0.2361111111111111,0.23574294254734685,-0.0185185185185186,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,2,0.2777777777777778,0.276508876161349,0.03703703703703709,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,3,0.2673611111111111,0.265233796024604,0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,4,0.2170138888888889,0.21436397467241558,-0.0439814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,5,0.2517361111111111,0.24990855950641294,0.0023148148148147696,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,6,0.2309027777777778,0.2308864651163693,-0.02546296296296302,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,7,0.2534722222222222,0.25318134807180415,0.00462962962962965,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,42,8,0.2621527777777778,0.25287330423728577,0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,0,0.2760416666666667,0.27603116540935185,0.03472222222222221,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,1,0.2361111111111111,0.23574294254734685,-0.0185185185185186,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,2,0.2777777777777778,0.2764308681438325,0.03703703703703709,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,3,0.2673611111111111,0.2651257160087167,0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,4,0.2170138888888889,0.21436397467241558,-0.0439814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,5,0.2517361111111111,0.24990855950641294,0.0023148148148147696,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,6,0.2309027777777778,0.2308864651163693,-0.02546296296296302,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,7,0.2534722222222222,0.25323026668105475,0.00462962962962965,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,123,8,0.2621527777777778,0.25285553905077573,0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,0,0.2760416666666667,0.2760131158251567,0.03472222222222221,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,1,0.2361111111111111,0.23574294254734685,-0.0185185185185186,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,2,0.2760416666666667,0.2746974690128504,0.03472222222222221,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,3,0.2673611111111111,0.2652314942236482,0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,4,0.21875,0.21588315042167766,-0.04166666666666674,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,5,0.2517361111111111,0.24990855950641294,0.0023148148148147696,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,6,0.2309027777777778,0.2308864651163693,-0.02546296296296302,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,7,0.2534722222222222,0.25318134807180415,0.00462962962962965,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,456,8,0.2621527777777778,0.25287330423728577,0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,0,0.2743055555555556,0.2742474583377005,0.03240740740740744,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,1,0.2378472222222222,0.23741933002881907,-0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,2,0.2795138888888889,0.2783643229841486,0.03935185185185186,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,3,0.2673611111111111,0.2651960851413631,0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,4,0.2170138888888889,0.21417327228471889,-0.0439814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,5,0.2517361111111111,0.24990855950641294,0.0023148148148147696,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,6,0.2326388888888889,0.23255928251285068,-0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,7,0.2534722222222222,0.25323026668105475,0.00462962962962965,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,789,8,0.2621527777777778,0.25287330423728577,0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,0,0.2760416666666667,0.2760131158251567,0.03472222222222221,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,1,0.234375,0.23405784122869175,-0.02083333333333326,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,2,0.2795138888888889,0.2783643229841486,0.03935185185185186,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,3,0.2673611111111111,0.2652314942236482,0.02314814814814814,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,4,0.21875,0.21588315042167766,-0.04166666666666674,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,5,0.2517361111111111,0.24990855950641294,0.0023148148148147696,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,6,0.2309027777777778,0.2308864651163693,-0.02546296296296302,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,7,0.2534722222222222,0.25318134807180415,0.00462962962962965,1.2473621747989947,4.996943110118141
bci_iv_2a,delta_quant,2024,8,0.2621527777777778,0.25287330423728577,0.01620370370370372,1.2473621747989947,4.996943110118141
bci_iv_2a,multiband_alpha_beta,42,0,0.2673611111111111,0.2667093061779999,0.02314814814814814,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,1,0.2673611111111111,0.2677206713011454,0.02314814814814814,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,2,0.265625,0.26454394720166624,0.02083333333333337,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,3,0.22916666666666666,0.22878575325383838,-0.02777777777777768,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,4,0.2795138888888889,0.27967046002527357,0.03935185185185186,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,5,0.24131944444444445,0.24098083502388257,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,6,0.24131944444444445,0.24230597581113042,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,7,0.2881944444444444,0.28854896426930615,0.05092592592592593,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,42,8,0.2951388888888889,0.2949342182232306,0.06018518518518523,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,0,0.2690972222222222,0.2685212051957405,0.02546296296296291,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,1,0.2673611111111111,0.2677481737264346,0.02314814814814814,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,2,0.2638888888888889,0.2629491807176943,0.01851851851851849,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,3,0.22916666666666666,0.22878575325383838,-0.02777777777777768,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,4,0.2795138888888889,0.2795265297486814,0.03935185185185186,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,5,0.23958333333333334,0.23927920640031577,-0.01388888888888884,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,6,0.24305555555555555,0.24421117871395145,-0.0092592592592593,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,7,0.2881944444444444,0.288520913274547,0.05092592592592593,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,123,8,0.296875,0.29659652213672416,0.0625,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,0,0.2673611111111111,0.2667093061779999,0.02314814814814814,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,1,0.2673611111111111,0.26777654869872103,0.02314814814814814,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,2,0.265625,0.26448528520230047,0.02083333333333337,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,3,0.22743055555555555,0.22719845166653677,-0.03009259259259256,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,4,0.2760416666666667,0.27606630923653014,0.03472222222222221,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,5,0.2378472222222222,0.2375260412450271,-0.01620370370370372,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,6,0.24131944444444445,0.2423548064738039,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,7,0.2899305555555556,0.29030335921227185,0.0532407407407407,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,456,8,0.296875,0.2966142910019107,0.0625,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,0,0.2690972222222222,0.26850371581640564,0.02546296296296291,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,1,0.2690972222222222,0.2695199037454956,0.02546296296296291,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,2,0.2638888888888889,0.2629491807176943,0.01851851851851849,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,3,0.22916666666666666,0.22878575325383838,-0.02777777777777768,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,4,0.2795138888888889,0.2796404825243074,0.03935185185185186,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,5,0.24131944444444445,0.2410114512946955,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,6,0.24131944444444445,0.24230597581113042,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,7,0.2899305555555556,0.29030335921227185,0.0532407407407407,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,789,8,0.296875,0.2965862886533604,0.0625,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,0,0.2690972222222222,0.2684417471690772,0.02546296296296291,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,1,0.2690972222222222,0.26951912605459927,0.02546296296296291,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,2,0.265625,0.26448528520230047,0.02083333333333337,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,3,0.22743055555555555,0.22716327883857954,-0.03009259259259256,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,4,0.2777777777777778,0.27778896257593766,0.03703703703703709,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,5,0.23958333333333334,0.2392984183163728,-0.01388888888888884,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,6,0.24131944444444445,0.2423548064738039,-0.011574074074074181,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,7,0.2864583333333333,0.28679053829852375,0.04861111111111116,1.5186276955408031,6.2524826393890685
bci_iv_2a,multiband_alpha_beta,2024,8,0.296875,0.2965862886533604,0.0625,1.5186276955408031,6.2524826393890685
physionet_mi,raw,42,0,0.24268227780734433,0.2428765386793535,-0.009811400848541263,1.2070793346277022,7.727995595449151
physionet_mi,raw,42,1,0.2655667908461948,0.2649486810603203,0.02054201797006361,1.2070793346277022,7.727995595449151
physionet_mi,raw,42,2,0.29758149316508936,0.2956982245011577,0.06361938256642075,1.2070793346277022,7.727995595449151
physionet_mi,raw,42,3,0.2698412698412698,0.26929082595880705,0.026614891127685447,1.2070793346277022,7.727995595449151
physionet_mi,raw,42,4,0.26770601336302896,0.2677626771876459,0.023594133808117146,1.2070793346277022,7.727995595449151
physionet_mi,raw,123,0,0.2840487546369899,0.28423200387186853,0.04550029166613623,1.2070793346277022,7.727995595449151
physionet_mi,raw,123,1,0.2707774798927614,0.2704112947394278,0.027727625737235084,1.2070793346277022,7.727995595449151
physionet_mi,raw,123,2,0.27321237993596587,0.27278289304268966,0.030877723485986164,1.2070793346277022,7.727995595449151
physionet_mi,raw,123,3,0.2564102564102564,0.25584721742956684,0.00858582982116407,1.2070793346277022,7.727995595449151
physionet_mi,raw,123,4,0.2679362267493357,0.2678138584901855,0.02393513392513924,1.2070793346277022,7.727995595449151
physionet_mi,raw,456,0,0.27644869750132905,0.2755347469524943,0.03509666593546268,1.2070793346277022,7.727995595449151
physionet_mi,raw,456,1,0.2759706190975866,0.2756289981953463,0.03473164910101989,1.2070793346277022,7.727995595449151
physionet_mi,raw,456,2,0.2878306878306878,0.28690064700287415,0.050471751988121705,1.2070793346277022,7.727995595449151
physionet_mi,raw,456,3,0.27615062761506276,0.2761473136788356,0.03490340674930981,1.2070793346277022,7.727995595449151
physionet_mi,raw,456,4,0.2774252039891206,0.2772446792518879,0.03656007546712825,1.2070793346277022,7.727995595449151
physionet_mi,raw,789,0,0.26153846153846155,0.26164790554699446,0.01536216939138968,1.2070793346277022,7.727995595449151
physionet_mi,raw,789,1,0.28116710875331563,0.28103433252612164,0.04159759312639155,1.2070793346277022,7.727995595449151
physionet_mi,raw,789,2,0.2884012539184953,0.28802459896036636,0.05110773402735447,1.2070793346277022,7.727995595449151
physionet_mi,raw,789,3,0.28791910590739755,0.2878050004542325,0.050566785611647624,1.2070793346277022,7.727995595449151
physionet_mi,raw,789,4,0.2732974910394265,0.2726511176159784,0.03092741559872414,1.2070793346277022,7.727995595449151
physionet_mi,raw,2024,0,0.2635494155154091,0.2633816440119707,0.018035945402019693,1.2070793346277022,7.727995595449151
physionet_mi,raw,2024,1,0.2736842105263158,0.2730187788560984,0.03161829066963118,1.2070793346277022,7.727995595449151
physionet_mi,raw,2024,2,0.2873015873015873,0.28572609563514156,0.04983049949185303,1.2070793346277022,7.727995595449151
physionet_mi,raw,2024,3,0.26506024096385544,0.2633801721724364,0.02032880452276309,1.2070793346277022,7.727995595449151
physionet_mi,raw,2024,4,0.28184281842818426,0.28157807499712506,0.04260006266154914,1.2070793346277022,7.727995595449151
physionet_mi,downsample_64hz,42,0,0.2682277807344332,0.2684409884010541,0.024276532370661075,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,42,1,0.26982437466737624,0.26995347401501757,0.02646751830385541,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,42,2,0.27602523659305994,0.2758569365979585,0.03461563271181145,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,42,3,0.2740740740740741,0.2739323187971812,0.03205179650944667,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,42,4,0.27438752783964365,0.27429197631850166,0.032495011817666675,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,123,0,0.2713301536830949,0.2712687841663751,0.028450845987764595,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,123,1,0.27453083109919574,0.2743290570694819,0.03272195765948405,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,123,2,0.27961579509071505,0.27926400153210307,0.03941004535834458,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,123,3,0.2773417059131345,0.277240092025503,0.036584787106816896,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,123,4,0.27679362267493357,0.2766542302751179,0.035664053652997296,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,456,0,0.27006911217437535,0.26995820413108707,0.026659139072922722,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,456,1,0.27544596012591815,0.2750715526858494,0.03403147029324527,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,456,2,0.25555555555555554,0.25559564704261095,0.007367021455292777,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,456,3,0.2709205020920502,0.271050060167962,0.02781883253404216,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,456,4,0.26745240253853125,0.26761718634367637,0.023135243678007233,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,789,0,0.2854111405835544,0.2853102549933888,0.04721458596474648,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,789,1,0.29336870026525197,0.29358040988657574,0.05786320363733666,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,789,2,0.2601880877742947,0.2602624355836755,0.013594887422627266,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,789,3,0.2756785524215008,0.27585847243025424,0.034234513897622,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,789,4,0.26120071684587814,0.26068462356961586,0.01474258366904102,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,2024,0,0.26461211477151964,0.26423248198331967,0.019545933281989836,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,2024,1,0.2615789473684211,0.26157665810454656,0.015555675373048916,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,2024,2,0.2740740740740741,0.27378373314757803,0.032093346173658,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,2024,3,0.28077527501309585,0.28030756661856127,0.040989226822154,1.246643717308268,19.46078203887545
physionet_mi,downsample_64hz,2024,4,0.27461607949412825,0.2743138695096962,0.03276382106390208,1.246643717308268,19.46078203887545
physionet_mi,envelope_8_30hz,42,0,0.27142096860031933,0.2711966320494376,0.02846635711755241,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,42,1,0.2724853645556147,0.27216369404724605,0.03020398392956858,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,42,2,0.2444794952681388,0.2427083530908983,-0.006957994140636581,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,42,3,0.24761904761904763,0.24755509252631483,-0.0031453970713879453,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,42,4,0.23964365256124723,0.23973510768180345,-0.013811882838281164,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,123,0,0.2543720190779014,0.25429140701264885,0.005892361160514725,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,123,1,0.26273458445040215,0.2628039849228079,0.016997250754777427,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,123,2,0.26147278548559233,0.2614037330478618,0.015296299600782937,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,123,3,0.2454212454212454,0.24481077126830614,-0.006293024212057352,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,123,4,0.2519929140832595,0.25202592496919674,0.002752407768452758,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,456,0,0.23763955342902712,0.23762606884872312,-0.01654179202181605,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,456,1,0.2565582371458552,0.2563146999312056,0.008685738783306585,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,456,2,0.23862433862433863,0.23844763513474249,-0.015097452281600088,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,456,3,0.2662133891213389,0.2659684602202457,0.021602507873577648,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,456,4,0.257479601087942,0.2572860673447272,0.00998555018611591,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,789,0,0.24774535809018566,0.24712567794329804,-0.003100950325124918,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,789,1,0.2737400530503979,0.2737746347404687,0.03166257902605096,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,789,2,0.25339602925809823,0.25316917869026284,0.004541082107437755,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,789,3,0.2442788717402874,0.24418230473485417,-0.007648244212078215,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,789,4,0.2661290322580645,0.26581038446035754,0.021563511115750056,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,2024,0,0.24867162592986186,0.2486078684633357,-0.0018039750696066115,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,2024,1,0.26842105263157895,0.2686770751252641,0.024542668963540515,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,2024,2,0.24126984126984127,0.24105613655295535,-0.011554501881460233,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,2024,3,0.25405971712938713,0.253143962420291,0.005553852468431764,1.2361157963822051,19.42589628561475
physionet_mi,envelope_8_30hz,2024,4,0.26061427280939475,0.26057976946429806,0.014075127738700677,1.2361157963822051,19.42589628561475
physionet_mi,spectral_500ms,42,0,0.2767429483767962,0.2752008974513449,0.03582266508334164,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,42,1,0.26663118680149017,0.2665548311413174,0.022062736504490643,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,42,2,0.2676130389064143,0.26715671349176906,0.02325725427481573,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,42,3,0.2740740740740741,0.2718765329348059,0.032343291468762914,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,42,4,0.27216035634743874,0.2702903200417879,0.02940957797667043,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,123,0,0.2708002119766826,0.269495823865877,0.02802851103190962,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,123,1,0.27184986595174265,0.2717196972883282,0.029160415249955607,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,123,2,0.27854855923159016,0.2776773208162676,0.03794238395608707,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,123,3,0.2705389848246991,0.27038091486466476,0.02747097491148831,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,123,4,0.2816651904340124,0.28059374329096176,0.042432355409606215,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,456,0,0.25943646996278574,0.25847112639411,0.012742774918210076,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,456,1,0.27229800629590767,0.2706306257930966,0.030012988823741038,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,456,2,0.2714285714285714,0.2694400793364762,0.028260219392230113,1.51433870398101,760.2372829194136
physionet_mi,spectral_500ms,456,3,0.2698744769874477,0.2677770729007235,0.026376081950463703,1.51433870398101,760.2372829194136
