dataset,classifier,vocab_size,seed,cv_strategy,fold,accuracy,balanced_accuracy,macro_f1,kappa,auc_roc
epfl_p300,Chronos_Binning,4096,2024,LOSO,3,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5387176890432099
epfl_p300,Chronos_Binning,4096,2024,LOSO,4,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5562150366512346
epfl_p300,Chronos_Binning,4096,2024,LOSO,5,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5154586226851852
epfl_p300,Chronos_Binning,4096,2024,LOSO,6,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5246985918209877
epfl_p300,Chronos_Binning,4096,2024,LOSO,7,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5273967978395062
epfl_p300,Chronos_Binning,4096,2024,LOSO,8,0.8333333333333334,0.5,0.4545454545454545,0.0,0.6622685185185185
epfl_p300,Chronos_Binning,4096,2024,LOSO,9,0.8333333333333334,0.5,0.4545454545454545,0.0,0.5694589120370369
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,0,0.0722222222222222,0.0722222222222222,0.0643358634220906,-0.0121212121212119,0.5025589225589225
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,1,0.0666666666666666,0.0666666666666666,0.065756486411221,-0.018181818181818,0.4775757575757576
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,2,0.0444444444444444,0.0444444444444444,0.0392745135688684,-0.0424242424242424,0.4731986531986532
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,3,0.1055555555555555,0.1055555555555555,0.0590589343081865,0.0242424242424242,0.522996632996633
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,4,0.0944444444444444,0.0944444444444444,0.0854187401096003,0.012121212121212,0.5263299663299663
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,5,0.0666666666666666,0.0666666666666666,0.0443581780538302,-0.018181818181818,0.5227104377104377
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,6,0.0888888888888888,0.0888888888888888,0.0709683641975308,0.0060606060606058,0.4819865319865319
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,7,0.0666666666666666,0.0666666666666666,0.0603904061624649,-0.018181818181818,0.525117845117845
ssvep_nakanishi,BPE_Hist_LogReg,4096,42,LOSO,8,0.1111111111111111,0.1111111111111111,0.0924141448527094,0.0303030303030302,0.4972053872053872
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,0,0.0611111111111111,0.0611111111111111,0.0577917736587185,-0.0242424242424241,0.5024915824915824
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,1,0.0666666666666666,0.0666666666666666,0.0657388386970964,-0.018181818181818,0.4775757575757576
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,2,0.0444444444444444,0.0444444444444444,0.0392361111111111,-0.0424242424242424,0.4731649831649832
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,3,0.1055555555555555,0.1055555555555555,0.0592388669981549,0.0242424242424242,0.522962962962963
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,4,0.0944444444444444,0.0944444444444444,0.0854187401096003,0.012121212121212,0.5262962962962963
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,5,0.0666666666666666,0.0666666666666666,0.0395783722619107,-0.0181818181818183,0.5226262626262625
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,6,0.0888888888888888,0.0888888888888888,0.0709282028285226,0.0060606060606058,0.4819191919191918
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,7,0.0666666666666666,0.0666666666666666,0.0603904061624649,-0.018181818181818,0.525151515151515
ssvep_nakanishi,BPE_Hist_LogReg,4096,123,LOSO,8,0.1166666666666666,0.1166666666666666,0.0955872995094009,0.0363636363636363,0.4972727272727272
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,0,0.0611111111111111,0.0611111111111111,0.0577917736587185,-0.0242424242424241,0.5025252525252525
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,1,0.0611111111111111,0.0611111111111111,0.0601895216465177,-0.0242424242424241,0.4775757575757576
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,2,0.0444444444444444,0.0444444444444444,0.0387332375478927,-0.0424242424242427,0.4731649831649832
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,3,0.1055555555555555,0.1055555555555555,0.0592388669981549,0.0242424242424242,0.522962962962963
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,4,0.0944444444444444,0.0944444444444444,0.0854187401096003,0.012121212121212,0.5262626262626262
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,5,0.0666666666666666,0.0666666666666666,0.0443581780538302,-0.018181818181818,0.5226094276094275
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,6,0.0888888888888888,0.0888888888888888,0.0709282028285226,0.0060606060606058,0.4819191919191918
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,7,0.0666666666666666,0.0666666666666666,0.0603904061624649,-0.018181818181818,0.5252188552188551
ssvep_nakanishi,BPE_Hist_LogReg,4096,456,LOSO,8,0.1111111111111111,0.1111111111111111,0.0924141448527094,0.0303030303030302,0.4972053872053872
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,0,0.0611111111111111,0.0611111111111111,0.0576537233498808,-0.0242424242424241,0.5024915824915824
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,1,0.0555555555555555,0.0555555555555555,0.051985901789474,-0.0303030303030302,0.4776430976430977
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,2,0.0444444444444444,0.0444444444444444,0.0387332375478927,-0.0424242424242427,0.4731313131313131
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,3,0.1,0.0999999999999999,0.0588945005611672,0.0181818181818179,0.5229292929292929
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,4,0.0944444444444444,0.0944444444444444,0.0852561134852801,0.012121212121212,0.5262289562289562
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,5,0.0666666666666666,0.0666666666666666,0.0443122249320214,-0.018181818181818,0.5225589225589226
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,6,0.0888888888888888,0.0888888888888888,0.070266827167147,0.0060606060606058,0.4819528619528619
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,7,0.0666666666666666,0.0666666666666666,0.0603904061624649,-0.018181818181818,0.525151515151515
ssvep_nakanishi,BPE_Hist_LogReg,4096,789,LOSO,8,0.1111111111111111,0.1111111111111111,0.0924336113392063,0.0303030303030302,0.4972053872053872
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,0,0.0611111111111111,0.0611111111111111,0.0577917736587185,-0.0242424242424241,0.5025252525252525
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,1,0.0611111111111111,0.0611111111111111,0.0602146144900388,-0.0242424242424241,0.4775757575757576
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,2,0.0444444444444444,0.0444444444444444,0.0387332375478927,-0.0424242424242427,0.4731649831649832
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,3,0.1055555555555555,0.1055555555555555,0.0592388669981549,0.0242424242424242,0.522962962962963
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,4,0.0944444444444444,0.0944444444444444,0.0854187401096003,0.012121212121212,0.5262626262626262
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,5,0.0666666666666666,0.0666666666666666,0.0444039004679736,-0.018181818181818,0.5226936026936027
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,6,0.0888888888888888,0.0888888888888888,0.0709282028285226,0.0060606060606058,0.4819528619528619
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,7,0.0666666666666666,0.0666666666666666,0.0603904061624649,-0.018181818181818,0.5251178451178452
ssvep_nakanishi,BPE_Hist_LogReg,4096,2024,LOSO,8,0.1111111111111111,0.1111111111111111,0.0924336113392063,0.0303030303030302,0.4973063973063973
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,0,0.0777777777777777,0.0777777777777777,0.0771706759781801,-0.0060606060606061,0.5085858585858586
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,1,0.1111111111111111,0.1111111111111111,0.1067461772098868,0.0303030303030302,0.5109427609427609
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,2,0.0555555555555555,0.0555555555555555,0.0555779918313724,-0.0303030303030304,0.4713468013468013
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,3,0.1,0.0999999999999999,0.0953804501598619,0.0181818181818181,0.5395959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,4,0.0722222222222222,0.0722222222222222,0.0664839962456595,-0.0121212121212122,0.4995959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,5,0.1222222222222222,0.1222222222222222,0.1168694192916654,0.0424242424242424,0.5070370370370371
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,6,0.0666666666666666,0.0666666666666666,0.0641237057903724,-0.018181818181818,0.5258585858585859
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,7,0.0888888888888888,0.0888888888888888,0.0791180656451761,0.0060606060606061,0.4950505050505049
ssvep_nakanishi,BPE_Hist_RF,4096,42,LOSO,8,0.0777777777777777,0.0777777777777777,0.0742971614130278,-0.0060606060606058,0.4953535353535354
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,0,0.0777777777777777,0.0777777777777777,0.0771706759781801,-0.0060606060606061,0.5085858585858586
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,1,0.1111111111111111,0.1111111111111111,0.1067461772098868,0.0303030303030302,0.5109427609427609
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,2,0.0555555555555555,0.0555555555555555,0.0555779918313724,-0.0303030303030304,0.4713468013468013
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,3,0.1,0.0999999999999999,0.0953804501598619,0.0181818181818181,0.5395959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,4,0.0722222222222222,0.0722222222222222,0.0664839962456595,-0.0121212121212122,0.4995959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,5,0.1222222222222222,0.1222222222222222,0.1168694192916654,0.0424242424242424,0.5070370370370371
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,6,0.0666666666666666,0.0666666666666666,0.0641237057903724,-0.018181818181818,0.5258585858585859
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,7,0.0888888888888888,0.0888888888888888,0.0791180656451761,0.0060606060606061,0.4950505050505049
ssvep_nakanishi,BPE_Hist_RF,4096,123,LOSO,8,0.0777777777777777,0.0777777777777777,0.0742971614130278,-0.0060606060606058,0.4953535353535354
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,0,0.0777777777777777,0.0777777777777777,0.0771706759781801,-0.0060606060606061,0.5085858585858586
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,1,0.1111111111111111,0.1111111111111111,0.1067461772098868,0.0303030303030302,0.5109427609427609
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,2,0.0555555555555555,0.0555555555555555,0.0555779918313724,-0.0303030303030304,0.4713468013468013
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,3,0.1,0.0999999999999999,0.0953804501598619,0.0181818181818181,0.5395959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,4,0.0722222222222222,0.0722222222222222,0.0664839962456595,-0.0121212121212122,0.4995959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,5,0.1222222222222222,0.1222222222222222,0.1168694192916654,0.0424242424242424,0.5070370370370371
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,6,0.0666666666666666,0.0666666666666666,0.0641237057903724,-0.018181818181818,0.5258585858585859
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,7,0.0888888888888888,0.0888888888888888,0.0791180656451761,0.0060606060606061,0.4950505050505049
ssvep_nakanishi,BPE_Hist_RF,4096,456,LOSO,8,0.0777777777777777,0.0777777777777777,0.0742971614130278,-0.0060606060606058,0.4953535353535354
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,0,0.0777777777777777,0.0777777777777777,0.0771706759781801,-0.0060606060606061,0.5085858585858586
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,1,0.1111111111111111,0.1111111111111111,0.1067461772098868,0.0303030303030302,0.5109427609427609
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,2,0.0555555555555555,0.0555555555555555,0.0555779918313724,-0.0303030303030304,0.4713468013468013
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,3,0.1,0.0999999999999999,0.0953804501598619,0.0181818181818181,0.5395959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,4,0.0722222222222222,0.0722222222222222,0.0664839962456595,-0.0121212121212122,0.4995959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,5,0.1222222222222222,0.1222222222222222,0.1168694192916654,0.0424242424242424,0.5070370370370371
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,6,0.0666666666666666,0.0666666666666666,0.0641237057903724,-0.018181818181818,0.5258585858585859
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,7,0.0888888888888888,0.0888888888888888,0.0791180656451761,0.0060606060606061,0.4950505050505049
ssvep_nakanishi,BPE_Hist_RF,4096,789,LOSO,8,0.0777777777777777,0.0777777777777777,0.0742971614130278,-0.0060606060606058,0.4953535353535354
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,0,0.0777777777777777,0.0777777777777777,0.0771706759781801,-0.0060606060606061,0.5085858585858586
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,1,0.1111111111111111,0.1111111111111111,0.1067461772098868,0.0303030303030302,0.5109427609427609
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,2,0.0555555555555555,0.0555555555555555,0.0555779918313724,-0.0303030303030304,0.4713468013468013
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,3,0.1,0.0999999999999999,0.0953804501598619,0.0181818181818181,0.5395959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,4,0.0722222222222222,0.0722222222222222,0.0664839962456595,-0.0121212121212122,0.4995959595959596
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,5,0.1222222222222222,0.1222222222222222,0.1168694192916654,0.0424242424242424,0.5070370370370371
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,6,0.0666666666666666,0.0666666666666666,0.0641237057903724,-0.018181818181818,0.5258585858585859
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,7,0.0888888888888888,0.0888888888888888,0.0791180656451761,0.0060606060606061,0.4950505050505049
ssvep_nakanishi,BPE_Hist_RF,4096,2024,LOSO,8,0.0777777777777777,0.0777777777777777,0.0742971614130278,-0.0060606060606058,0.4953535353535354
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,0,0.0722222222222222,0.0722222222222222,0.0608803152662801,-0.0121212121212122,0.4694612794612794
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,1,0.0611111111111111,0.0611111111111111,0.0566930258415765,-0.0242424242424241,0.4924242424242424
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,2,0.0611111111111111,0.0611111111111111,0.0659072698986328,-0.0242424242424241,0.5186195286195288
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,3,0.0777777777777777,0.0777777777777777,0.0789080352404335,-0.0060606060606061,0.4727272727272726
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,4,0.0666666666666666,0.0666666666666666,0.0343468468468468,-0.018181818181818,0.497037037037037
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,5,0.0833333333333333,0.0833333333333333,0.0750477626948215,0.0,0.4908754208754209
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,6,0.1055555555555555,0.1055555555555555,0.1009662986557998,0.0242424242424244,0.4493939393939394
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,7,0.0888888888888888,0.0888888888888888,0.0856305988468552,0.0060606060606061,0.5152861952861952
ssvep_nakanishi,BPE_Windowed_LogReg,4096,42,LOSO,8,0.0611111111111111,0.0611111111111111,0.0567270626525369,-0.0242424242424241,0.5049494949494949
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,0,0.0722222222222222,0.0722222222222222,0.0608803152662801,-0.0121212121212122,0.4694949494949494
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,1,0.0611111111111111,0.0611111111111111,0.0569134843953684,-0.0242424242424241,0.4924242424242424
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,2,0.0611111111111111,0.0611111111111111,0.0659072698986328,-0.0242424242424241,0.5186531986531986
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,3,0.0777777777777777,0.0777777777777777,0.0789080352404335,-0.0060606060606061,0.4727272727272726
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,4,0.0666666666666666,0.0666666666666666,0.0344020715630885,-0.018181818181818,0.4972727272727272
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,5,0.0833333333333333,0.0833333333333333,0.0750477626948215,0.0,0.4908754208754209
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,6,0.1055555555555555,0.1055555555555555,0.1009662986557998,0.0242424242424244,0.4495959595959596
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,7,0.0888888888888888,0.0888888888888888,0.0856305988468552,0.0060606060606061,0.5153198653198653
ssvep_nakanishi,BPE_Windowed_LogReg,4096,123,LOSO,8,0.0611111111111111,0.0611111111111111,0.0567270626525369,-0.0242424242424241,0.5049494949494949
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,0,0.0722222222222222,0.0722222222222222,0.0608803152662801,-0.0121212121212122,0.4694276094276093
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,1,0.0611111111111111,0.0611111111111111,0.0569134843953684,-0.0242424242424241,0.4924915824915825
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,2,0.0611111111111111,0.0611111111111111,0.0659072698986328,-0.0242424242424241,0.5186195286195286
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,3,0.0777777777777777,0.0777777777777777,0.0786061028732838,-0.0060606060606061,0.4726936026936026
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,4,0.0666666666666666,0.0666666666666666,0.0343468468468468,-0.018181818181818,0.4971717171717171
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,5,0.0833333333333333,0.0833333333333333,0.075560583207642,0.0,0.4908754208754207
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,6,0.1055555555555555,0.1055555555555555,0.1009662986557998,0.0242424242424244,0.4493265993265993
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,7,0.0888888888888888,0.0888888888888888,0.0856305988468552,0.0060606060606061,0.5152861952861952
ssvep_nakanishi,BPE_Windowed_LogReg,4096,456,LOSO,8,0.0611111111111111,0.0611111111111111,0.0567270626525369,-0.0242424242424241,0.504983164983165
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,0,0.0722222222222222,0.0722222222222222,0.0608803152662801,-0.0121212121212122,0.4693939393939395
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,1,0.0611111111111111,0.0611111111111111,0.0569134843953684,-0.0242424242424241,0.4923569023569023
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,2,0.0611111111111111,0.0611111111111111,0.0659072698986328,-0.0242424242424241,0.518821548821549
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,3,0.0777777777777777,0.0777777777777777,0.0784975262092348,-0.0060606060606061,0.4726262626262625
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,4,0.0666666666666666,0.0666666666666666,0.0343468468468468,-0.018181818181818,0.4971717171717171
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,5,0.0833333333333333,0.0833333333333333,0.0750477626948215,0.0,0.4908417508417508
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,6,0.1055555555555555,0.1055555555555555,0.1009662986557998,0.0242424242424244,0.4493265993265993
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,7,0.0888888888888888,0.0888888888888888,0.0856305988468552,0.0060606060606061,0.5152861952861952
ssvep_nakanishi,BPE_Windowed_LogReg,4096,789,LOSO,8,0.0611111111111111,0.0611111111111111,0.0563747018350599,-0.0242424242424241,0.5050505050505051
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,0,0.0722222222222222,0.0722222222222222,0.0608803152662801,-0.0121212121212122,0.4694612794612794
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,1,0.0611111111111111,0.0611111111111111,0.0569134843953684,-0.0242424242424241,0.4924242424242424
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,2,0.0611111111111111,0.0611111111111111,0.0659072698986328,-0.0242424242424241,0.5184848484848485
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,3,0.0777777777777777,0.0777777777777777,0.0789080352404335,-0.0060606060606061,0.4726599326599325
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,4,0.0666666666666666,0.0666666666666666,0.0343468468468468,-0.018181818181818,0.4971717171717171
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,5,0.0833333333333333,0.0833333333333333,0.0750477626948215,0.0,0.4908754208754209
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,6,0.1055555555555555,0.1055555555555555,0.1009662986557998,0.0242424242424244,0.4494276094276093
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,7,0.0888888888888888,0.0888888888888888,0.0856305988468552,0.0060606060606061,0.5153198653198653
ssvep_nakanishi,BPE_Windowed_LogReg,4096,2024,LOSO,8,0.0611111111111111,0.0611111111111111,0.0563747018350599,-0.0242424242424241,0.5047811447811447
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,0,0.0833333333333333,0.0833333333333333,0.0129533678756476,0.0,0.4645622895622896
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,1,0.0833333333333333,0.0833333333333333,0.0128205128205128,0.0,0.4930134680134679
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,2,0.0833333333333333,0.0833333333333333,0.0128205128205128,0.0,0.4927272727272727
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,3,0.0833333333333333,0.0833333333333333,0.0128205128205128,0.0,0.5444444444444444
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,4,0.0833333333333333,0.0833333333333333,0.0128205128205128,0.0,0.4808417508417508
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,5,0.0888888888888888,0.0888888888888889,0.0348223780610319,0.0060606060606061,0.4796969696969697
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,6,0.0833333333333333,0.0833333333333333,0.0128205128205128,0.0,0.5040067340067339
ssvep_nakanishi,BPE_WindowedSeq_CNN,4096,42,LOSO,7,0.0833333333333333,0.0833333333333333,0.0128865979381443,-2.220446049250313e-16,0.5001851851851852
